Equipamento,Falha,Data hora in,Data hora fim
Bomba A,Parada,2025-01-01 08:00:00,2025-01-01 12:00:00
Bomba A,Parada,2025-01-02 08:00:00,2025-01-02 10:00:00
Bomba A,Parada,2025-01-03 08:00:00,2025-01-03 16:00:00
Bomba A,Parada,2025-02-03 06:00:00,2025-02-03 16:00:00
Bomba A,Parada,2025-02-10 09:00:00,2025-02-10 12:30:00
Bomba A,Parada,2025-02-15 07:30:00,2025-02-15 11:00:00
Bomba A,Parada,2025-03-01 10:15:00,2025-03-01 13:45:00
Bomba A,Parada,2025-03-10 06:00:00,2025-03-10 08:30:00
Bomba A,Parada,2025-03-18 14:00:00,2025-03-18 17:15:00
Bomba A,Parada,2025-03-25 08:45:00,2025-03-25 12:00:00
Bomba A,Parada,2025-04-02 07:00:00,2025-04-02 09:30:00
Bomba A,Parada,2025-04-10 08:15:00,2025-04-10 10:45:00
Bomba A,Parada,2025-04-18 09:00:00,2025-04-18 11:00:00
